scenario.CEO,scenario.Year,scenario.Age,scenario.dominant_gender,scenario.dominant_race,scenario.dominant_emotion,answer.Projected_risk_taking,answer.Projected_leadership_strength,answer.Projected_communication_skill,answer.Projected_financial_stewardship,expected_performance_factor,Ticker,Company,Return,Year_Cum_Ret_Daily,Tenure_Cum_Ret_Daily,Year_Cum_Ret_Overall,Tenure_Cum_Ret_Overall,Industry,Sector,Market_Cap,Full_Time_Employees
Dan Schulman,2016,35,Man,white,surprise,3,3.0,3.0,3.0,3.0,PYPL,"PayPal Holdings, Inc.",0.0005009560237138,1.090331511494948,1.0751839031962045,1.090331511494948,2.941160455284812,Credit Services,Financial Services,59787583488,24400.0
Dan Schulman,2017,39,Man,white,neutral,3,3.0,4.0,3.0,3.25,PYPL,"PayPal Holdings, Inc.",0.0025834970309627,1.865214047133768,2.005448119493674,1.865214047133768,2.941160455284812,Credit Services,Financial Services,59787583488,24400.0
Dan Schulman,2018,33,Man,white,neutral,3,3.0,4.0,3.0,3.25,PYPL,"PayPal Holdings, Inc.",0.0007572053441154,1.142216714715966,2.2906563625813754,1.142216714715966,2.941160455284812,Credit Services,Financial Services,59787583488,24400.0
Dan Schulman,2019,44,Man,latino hispanic,happy,3,3.0,4.0,3.0,3.25,PYPL,"PayPal Holdings, Inc.",0.0011244491399845,1.283981527447606,2.941160455284812,1.283981527447606,2.941160455284812,Credit Services,Financial Services,59787583488,24400.0
Fred Luddy,2010,40,Man,white,happy,3,4.0,4.0,4.0,3.75,NOW,"ServiceNow, Inc.",0.0,1.0,,1.0,1.0,Software - Application,Technology,171114692608,26293.0
Fred Luddy,2011,40,Man,white,happy,3,4.0,4.0,4.0,3.75,NOW,"ServiceNow, Inc.",0.0,1.0,,1.0,1.0,Software - Application,Technology,171114692608,26293.0
Frank Slootman,2012,44,Man,white,happy,4,4.0,4.0,4.0,4.0,NOW,"ServiceNow, Inc.",0.0021672737856841,1.2207317162997282,1.2207317162997282,1.2207317162997282,3.021951023784874,Software - Application,Technology,171114692608,26293.0
Frank Slootman,2013,44,Man,white,angry,4,4.0,4.0,4.0,4.0,NOW,"ServiceNow, Inc.",0.0028448018371155,1.865134766594967,2.276829164755766,1.865134766594967,3.021951023784874,Software - Application,Technology,171114692608,26293.0
Frank Slootman,2014,50,Man,white,sad,2,3.0,3.0,4.0,3.0,NOW,"ServiceNow, Inc.",0.0011606980871749,1.2113908321264115,2.7581299765031684,1.2113908321264115,3.021951023784874,Software - Application,Technology,171114692608,26293.0
Frank Slootman,2015,42,Man,white,happy,4,4.0,4.0,4.0,4.0,NOW,"ServiceNow, Inc.",0.0011683235904637,1.2757553353757096,3.518699033183604,1.2757553353757096,3.021951023784874,Software - Application,Technology,171114692608,26293.0
Frank Slootman,2016,31,Man,white,happy,4,3.0,4.0,4.0,3.75,NOW,"ServiceNow, Inc.",-0.0002217351912241,0.8588262296052964,3.021951023784874,0.8588262296052964,3.021951023784874,Software - Application,Technology,171114692608,26293.0
John Donahoe,2017,41,Man,white,happy,3,4.0,4.0,4.0,3.75,NOW,"ServiceNow, Inc.",0.0023568064723789,1.753968332161315,1.753968332161315,1.753968332161315,3.804277797824531,Software - Application,Technology,171114692608,26293.0
John Donahoe,2018,36,Man,white,neutral,3,3.0,4.0,3.0,3.25,NOW,"ServiceNow, Inc.",0.0015339243484646,1.3655188579277937,2.395076833774433,1.3655188579277937,3.804277797824531,Software - Application,Technology,171114692608,26293.0
John Donahoe,2019,35,Man,white,angry,3,3.0,3.0,3.0,3.0,NOW,"ServiceNow, Inc.",0.0020939591246309,1.5883740112960472,3.804277797824531,1.5883740112960472,3.804277797824531,Software - Application,Technology,171114692608,26293.0
Brad Smith,2010,27,Man,white,happy,4,3.0,4.0,3.0,3.5,INTU,Intuit Inc.,0.0020360153947694,1.600129280795617,1.600129280795617,1.600129280795617,6.90766705537878,Software - Application,Technology,175843000320,18200.0
Brad Smith,2011,31,Man,white,happy,3,4.0,4.0,4.0,3.75,INTU,Intuit Inc.,0.0004446679892032,1.0701571484778551,1.71238978833216,1.0701571484778551,6.90766705537878,Software - Application,Technology,175843000320,18200.0
Brad Smith,2012,27,Man,white,happy,4,3.0,4.0,3.0,3.5,INTU,Intuit Inc.,0.0006213167826415,1.1431601876291242,1.9575358317239893,1.1431601876291242,6.90766705537878,Software - Application,Technology,175843000320,18200.0
Brad Smith,2013,24,Man,white,neutral,4,2.0,3.0,2.0,2.75,INTU,Intuit Inc.,0.0011127624314001,1.2972708331467184,2.539454139335131,1.2972708331467184,6.90766705537878,Software - Application,Technology,175843000320,18200.0
Brad Smith,2014,28,Man,white,surprise,4,3.0,3.0,3.0,3.25,INTU,Intuit Inc.,0.0008538534179833,1.2205564757259166,3.0995471945744786,1.2205564757259166,6.90766705537878,Software - Application,Technology,175843000320,18200.0
Brad Smith,2015,27,Man,white,happy,4,3.0,4.0,3.0,3.5,INTU,Intuit Inc.,0.0003697900621174,1.0584774937107493,3.280800946151388,1.0584774937107493,6.90766705537878,Software - Application,Technology,175843000320,18200.0
Brad Smith,2016,23,Man,white,happy,4,1.0,3.0,2.0,2.5,INTU,Intuit Inc.,0.0008069846700815,1.20167092644763,3.942443112451997,1.20167092644763,6.90766705537878,Software - Application,Technology,175843000320,18200.0
Brad Smith,2017,25,Man,white,happy,4,2.0,3.0,2.0,2.75,INTU,Intuit Inc.,0.0013805444586881,1.392142973342369,5.488444476802068,1.392142973342369,6.90766705537878,Software - Application,Technology,175843000320,18200.0
Brad Smith,2018,27,Man,white,happy,4,3.0,4.0,3.0,3.5,INTU,Intuit Inc.,0.0010717457054033,1.2585837543907628,6.90766705537878,1.2585837543907628,6.90766705537878,Software - Application,Technology,175843000320,18200.0
Sasan Goodarzi,2019,43,Man,latino hispanic,happy,3,3.0,4.0,3.0,3.25,INTU,Intuit Inc.,0.0012998972408446,1.3457945815555328,1.3457945815555328,1.3457945815555328,1.3457945815555328,Software - Application,Technology,175843000320,18200.0
Dirk Meyer,2010,38,Man,white,happy,3,4.0,4.0,3.0,3.5,AMD,"Advanced Micro Devices, Inc.",-0.0002742386844604,0.843299017115701,0.843299017115701,0.843299017115701,0.843299017115701,Semiconductors,Technology,357778423808,28000.0
Thomas Seifert (interim),2011,39,Man,middle eastern,neutral,3,3.0,3.0,3.0,3.0,AMD,"Advanced Micro Devices, Inc.",-0.0010382274794889,0.6601466862966561,0.6601466862966561,0.6601466862966561,0.6601466862966561,Semiconductors,Technology,357778423808,28000.0
Rory Read,2012,26,Man,white,happy,4,2.0,4.0,3.0,3.25,AMD,"Advanced Micro Devices, Inc.",-0.002664471664074,0.4444444542559076,0.4444444542559076,0.4444444542559076,0.7166666328171146,Semiconductors,Technology,357778423808,28000.0
Rory Read,2013,35,Man,white,happy,3,4.0,4.0,4.0,3.75,AMD,"Advanced Micro Devices, Inc.",0.0024131801785165,1.6124998882412944,0.7166666328171146,1.6124998882412944,0.7166666328171146,Semiconductors,Technology,357778423808,28000.0
Lisa Su,2014,33,Man,white,happy,4,1.0,4.0,3.0,3.0,AMD,"Advanced Micro Devices, Inc.",-0.0011365477032594,0.6899225207362564,0.6899225207362564,0.6899225207362564,11.762274367919664,Semiconductors,Technology,357778423808,28000.0
Lisa Su,2015,40,Man,asian,happy,3,3.0,4.0,3.0,3.25,AMD,"Advanced Micro Devices, Inc.",0.0008929945219588,1.0749062934645088,0.7416020595423005,1.0749062934645088,11.762274367919664,Semiconductors,Technology,357778423808,28000.0
Lisa Su,2016,39,Man,asian,happy,3,3.0,4.0,4.0,3.5,AMD,"Advanced Micro Devices, Inc.",0.0067522753592088,3.951219722916069,2.9302326842187107,3.951219722916069,11.762274367919664,Semiconductors,Technology,357778423808,28000.0
Lisa Su,2017,32,Man,white,angry,3,1.0,1.0,1.0,1.5,AMD,"Advanced Micro Devices, Inc.",0.0002973102803877,0.9065255374467712,2.656330758905459,0.9065255374467712,11.762274367919664,Semiconductors,Technology,357778423808,28000.0
Lisa Su,2018,27,Man,asian,happy,3,1.0,1.0,1.0,1.5,AMD,"Advanced Micro Devices, Inc.",0.0031224217686644,1.7957198019437297,4.770025744278744,1.7957198019437297,11.762274367919664,Semiconductors,Technology,357778423808,28000.0
Lisa Su,2019,39,Man,asian,happy,4,3.0,4.0,3.0,3.5,AMD,"Advanced Micro Devices, Inc.",0.0041606297714916,2.465872303106021,11.762274367919664,2.465872303106021,11.762274367919664,Semiconductors,Technology,357778423808,28000.0
Mark Hurd,2010,36,Man,white,fear,2,3.0,3.0,4.0,3.0,HPQ,HP Inc.,-0.0007250734466048,0.8084666852045839,0.8084666852045839,0.8084666852045839,0.8084666852045839,Computer Hardware,Technology,22908864512,
Leo Apotheker,2011,47,Man,white,happy,3,3.0,4.0,1.0,2.75,HPQ,HP Inc.,-0.0015491752963141,0.6210934072239068,0.6210934072239068,0.6210934072239068,0.6210934072239068,Computer Hardware,Technology,22908864512,
Meg Whitman,2012,33,Man,white,surprise,3,3.0,3.0,1.0,2.5,HPQ,HP Inc.,-0.0019944333797605,0.568908462293237,0.568908462293237,0.568908462293237,1.6704381971198516,Computer Hardware,Technology,22908864512,
Meg Whitman,2013,39,Woman,white,happy,3,4.0,4.0,4.0,3.75,HPQ,HP Inc.,0.0030603283671332,2.011010432993096,1.144080853089758,2.011010432993096,1.6704381971198516,Computer Hardware,Technology,22908864512,
Meg Whitman,2014,38,Woman,white,fear,2,3.0,4.0,4.0,3.25,HPQ,HP Inc.,0.0016119531406066,1.4600700576437335,1.6704381971198516,1.4600700576437335,1.6704381971198516,Computer Hardware,Technology,22908864512,
Dion Weisler,2015,28,Man,latino hispanic,happy,4,3.0,3.0,3.0,3.25,HPQ,HP Inc.,-0.0013706933578461,0.6671850834372265,0.6671850834372265,0.6671850834372265,1.2624813162581106,Computer Hardware,Technology,22908864512,
Dion Weisler,2016,28,Man,latino hispanic,happy,3,1.0,3.0,3.0,2.5,HPQ,HP Inc.,0.0012429083808491,1.301528887293181,0.8683606592646631,1.301528887293181,1.2624813162581106,Computer Hardware,Technology,22908864512,
Dion Weisler,2017,44,Man,latino hispanic,sad,2,3.0,3.0,3.0,2.75,HPQ,HP Inc.,0.0015812762048995,1.4569165289516537,1.2651289975740434,1.4569165289516537,1.2624813162581106,Computer Hardware,Technology,22908864512,
Dion Weisler,2018,41,Man,white,happy,3,4.0,4.0,4.0,3.75,HPQ,HP Inc.,0.0001438987665707,0.9979071847052674,1.2624813162581106,0.9979071847052674,1.2624813162581106,Computer Hardware,Technology,22908864512,
Enrique Lores,2019,38,Man,white,happy,3,4.0,4.0,4.0,3.75,HPQ,HP Inc.,0.0003449568804693,1.0356948725777957,1.0356948725777957,1.0356948725777957,1.0356948725777957,Computer Hardware,Technology,22908864512,
Steve Appleton,2010,28,Man,white,happy,4,3.0,4.0,3.0,3.5,MU,"Micron Technology, Inc.",-0.0006864438123267,0.7391705419362061,0.7391705419362061,0.7391705419362061,0.5797236640608213,Semiconductors,Technology,270601617408,53000.0
Steve Appleton,2011,33,Man,white,neutral,4,3.0,3.0,4.0,3.5,MU,"Micron Technology, Inc.",-0.0001006297750682,0.7842894584817667,0.5797236640608213,0.7842894584817667,0.5797236640608213,Semiconductors,Technology,270601617408,53000.0
Mark Durcan,2012,38,Man,white,happy,3,4.0,4.0,4.0,3.75,MU,"Micron Technology, Inc.",0.0003930188806307,1.007949003479577,1.007949003479577,1.007949003479577,3.48489612449868,Semiconductors,Technology,270601617408,53000.0
Mark Durcan,2013,44,Man,middle eastern,happy,3,4.0,3.0,3.0,3.25,MU,"Micron Technology, Inc.",0.0051849333906383,3.4305989397021146,3.4578687826108405,3.4305989397021146,3.48489612449868,Semiconductors,Technology,270601617408,53000.0
Mark Durcan,2014,40,Man,white,happy,3,4.0,4.0,4.0,3.75,MU,"Micron Technology, Inc.",0.0021669800443702,1.6096554172803623,5.565977218174189,1.6096554172803623,3.48489612449868,Semiconductors,Technology,270601617408,53000.0
Mark Durcan,2016,38,Man,white,happy,3,4.0,4.0,4.0,3.75,MU,"Micron Technology, Inc.",0.0022506750269025,1.5480227922248768,3.48489612449868,1.5480227922248768,3.48489612449868,Semiconductors,Technology,270601617408,53000.0
Sanjay Mehrotra,2017,37,Man,latino hispanic,happy,4,3.0,3.0,3.0,3.25,MU,"Micron Technology, Inc.",0.0027579935413942,1.8759125486589328,1.8759125486589328,1.8759125486589328,2.427463541512044,Semiconductors,Technology,270601617408,53000.0
Sanjay Mehrotra,2018,43,Man,latino hispanic,angry,3,2.0,3.0,3.0,2.75,MU,"Micron Technology, Inc.",-0.0005490636982593,0.7716440158842175,1.447536692494777,0.7716440158842175,2.427463541512044,Semiconductors,Technology,270601617408,53000.0
Sanjay Mehrotra,2019,48,Man,latino hispanic,angry,3,3.0,3.0,3.0,3.0,MU,"Micron Technology, Inc.",0.0024441301728448,1.6769616646666177,2.427463541512044,1.6769616646666177,2.427463541512044,Semiconductors,Technology,270601617408,53000.0
Jerald Fishman,2010,38,Man,white,happy,3,4.0,4.0,4.0,3.75,ADI,"Analog Devices, Inc.",0.0009753977096963,1.223493556983789,1.223493556983789,1.223493556983789,1.447853334759102,Semiconductors,Technology,130497724416,24500.0
Jerald Fishman,2012,42,Man,white,happy,3,4.0,4.0,4.0,3.75,ADI,"Analog Devices, Inc.",0.0008489027508344,1.2126430544016182,1.447853334759102,1.2126430544016182,1.447853334759102,Semiconductors,Technology,130497724416,24500.0
Vincent Roche,2013,24,Man,white,angry,4,2.0,2.0,1.0,2.25,ADI,"Analog Devices, Inc.",0.0009469298940867,1.2469745227702849,1.2469745227702849,1.2469745227702849,3.366034396867851,Semiconductors,Technology,130497724416,24500.0
Vincent Roche,2014,24,Man,white,neutral,4,1.0,3.0,3.0,2.75,ADI,"Analog Devices, Inc.",0.0005423292477526,1.1214972707554265,1.398478523988426,1.1214972707554265,3.366034396867851,Semiconductors,Technology,130497724416,24500.0
Vincent Roche,2015,35,Man,white,fear,2,3.0,3.0,3.0,2.75,ADI,"Analog Devices, Inc.",0.000294206483307,1.0238586181617169,1.431844289099628,1.0238586181617169,3.366034396867851,Semiconductors,Technology,130497724416,24500.0
Vincent Roche,2016,26,Man,white,happy,4,2.0,3.0,3.0,3.0,ADI,"Analog Devices, Inc.",0.0013005660943161,1.3495851217412451,1.9323957492190311,1.3495851217412451,3.366034396867851,Semiconductors,Technology,130497724416,24500.0
Vincent Roche,2017,27,Man,white,happy,4,3.0,4.0,3.0,3.5,ADI,"Analog Devices, Inc.",0.0009799273211166,1.2530131111821323,2.4213172097640694,1.2530131111821323,3.366034396867851,Semiconductors,Technology,130497724416,24500.0
Vincent Roche,2018,23,Man,white,angry,4,1.0,1.0,1.0,1.75,ADI,"Analog Devices, Inc.",8.311423886862774e-05,0.9836085818799926,2.3816283869776598,0.9836085818799926,3.366034396867851,Semiconductors,Technology,130497724416,24500.0
Vincent Roche,2019,24,Man,white,neutral,3,1.0,3.0,2.0,2.25,ADI,"Analog Devices, Inc.",0.0015447514562138,1.4133331695543936,3.366034396867851,1.4133331695543936,3.366034396867851,Semiconductors,Technology,130497724416,24500.0
Stephen G. Newberry,2010,43,Man,white,happy,3,4.0,4.0,4.0,3.75,LRCX,Lam Research Corporation,0.0013140421400533,1.2983953700103072,1.2983953700103072,1.2983953700103072,0.9282848599162968,Semiconductor Equipment & Materials,Technology,195195191296,19400.0
Stephen G. Newberry,2011,43,Man,white,happy,4,4.0,4.0,4.0,4.0,LRCX,Lam Research Corporation,-0.0010195614597985,0.7149477588701874,0.9282848599162968,0.7149477588701874,0.9282848599162968,Semiconductor Equipment & Materials,Technology,195195191296,19400.0
Martin Anstice,2012,38,Man,white,happy,3,4.0,4.0,3.0,3.5,LRCX,Lam Research Corporation,4.746885908812581e-05,0.9759590877186978,0.9759590877186978,0.9759590877186978,3.94641458162648,Semiconductor Equipment & Materials,Technology,195195191296,19400.0
Martin Anstice,2013,38,Man,white,happy,3,3.0,4.0,3.0,3.25,LRCX,Lam Research Corporation,0.0017611725788822,1.507057752490917,1.4708267092604288,1.507057752490917,3.94641458162648,Semiconductor Equipment & Materials,Technology,195195191296,19400.0
Martin Anstice,2014,34,Man,white,angry,4,3.0,2.0,3.0,3.0,LRCX,Lam Research Corporation,0.0016738025732145,1.4679610542025856,2.1591163266752558,1.4679610542025856,3.94641458162648,Semiconductor Equipment & Materials,Technology,195195191296,19400.0
Martin Anstice,2015,28,Man,white,sad,2,2.0,3.0,3.0,2.5,LRCX,Lam Research Corporation,0.0002193410586021,1.015028810200214,2.191565276149042,1.015028810200214,3.94641458162648,Semiconductor Equipment & Materials,Technology,195195191296,19400.0
Martin Anstice,2016,44,Man,white,happy,3,4.0,4.0,4.0,3.75,LRCX,Lam Research Corporation,0.0013462793423222,1.3517867586190149,2.962528920947499,1.3517867586190149,3.94641458162648,Semiconductor Equipment & Materials,Technology,195195191296,19400.0
Martin Anstice,2017,34,Man,white,happy,3,3.0,4.0,4.0,3.5,LRCX,Lam Research Corporation,0.0024048115524095,1.7620689711521274,5.220180287742376,1.7620689711521274,3.94641458162648,Semiconductor Equipment & Materials,Technology,195195191296,19400.0
Tim Archer,2019,34,Man,white,happy,3,3.0,4.0,3.0,3.25,LRCX,Lam Research Corporation,0.003404520872366,2.1943852129588706,2.1943852129588706,2.1943852129588706,2.1943852129588706,Semiconductor Equipment & Materials,Technology,195195191296,19400.0
Michael R. Splinter,2010,39,Man,middle eastern,angry,3,3.0,2.0,3.0,2.75,AMAT,"Applied Materials, Inc.",0.0001831218482745,1.0046372870919191,1.0046372870919191,1.0046372870919191,0.8649129384374626,Semiconductor Equipment & Materials,Technology,202944659456,36500.0
Michael R. Splinter,2011,38,Man,latino hispanic,happy,3,3.0,3.0,3.0,3.0,AMAT,"Applied Materials, Inc.",-0.0007338609087707,0.7812962949412531,0.7849193901647493,0.7812962949412531,0.8649129384374626,Semiconductor Equipment & Materials,Technology,202944659456,36500.0
Michael R. Splinter,2012,27,Man,latino hispanic,happy,4,1.0,1.0,1.0,1.75,AMAT,"Applied Materials, Inc.",0.0004980503661372,1.101913074482621,0.8649129384374626,1.101913074482621,0.8649129384374626,Semiconductor Equipment & Materials,Technology,202944659456,36500.0
Gary E. Dickerson,2013,33,Man,asian,happy,4,3.0,4.0,3.0,3.5,AMAT,"Applied Materials, Inc.",0.0019483329392716,1.5855324133212825,1.5855324133212825,1.5855324133212825,6.036440444679994,Semiconductor Equipment & Materials,Technology,202944659456,36500.0
Gary E. Dickerson,2015,31,Man,asian,happy,4,1.0,3.0,4.0,3.0,AMAT,"Applied Materials, Inc.",-0.000919549577068,0.7648358994538496,1.742555478750684,0.7648358994538496,6.036440444679994,Semiconductor Equipment & Materials,Technology,202944659456,36500.0
Gary E. Dickerson,2016,38,Man,asian,sad,3,3.0,3.0,3.0,3.0,AMAT,"Applied Materials, Inc.",0.0024283616393334,1.757024056049221,3.061711895165324,1.757024056049221,6.036440444679994,Semiconductor Equipment & Materials,Technology,202944659456,36500.0
Gary E. Dickerson,2017,48,Man,asian,happy,3,4.0,4.0,4.0,3.75,AMAT,"Applied Materials, Inc.",0.002009241014729,1.598613071456642,4.894492656645586,1.598613071456642,6.036440444679994,Semiconductor Equipment & Materials,Technology,202944659456,36500.0
Gary E. Dickerson,2018,38,Man,asian,happy,4,3.0,3.0,3.0,3.25,AMAT,"Applied Materials, Inc.",-0.0013932136090375,0.6507799889909677,3.185237877208186,0.6507799889909677,6.036440444679994,Semiconductor Equipment & Materials,Technology,202944659456,36500.0
Gary E. Dickerson,2019,44,Man,asian,happy,3,3.0,4.0,3.0,3.25,AMAT,"Applied Materials, Inc.",0.0028026258127452,1.895130184113862,6.036440444679994,1.895130184113862,6.036440444679994,Semiconductor Equipment & Materials,Technology,202944659456,36500.0
Rick Wallace,2010,32,Man,white,neutral,3,3.0,4.0,3.0,3.25,KLAC,KLA Corporation,0.0005191581912094,1.0729170482031656,1.0729170482031656,1.0729170482031656,7.95014128991108,Semiconductor Equipment & Materials,Technology,152382701568,15000.0
Rick Wallace,2011,23,Man,latino hispanic,neutral,3,2.0,3.0,2.0,2.5,KLAC,KLA Corporation,0.0012627733000344,1.2842777552223197,1.377923498206119,1.2842777552223197,7.95014128991108,Semiconductor Equipment & Materials,Technology,152382701568,15000.0
Rick Wallace,2012,22,Man,white,angry,4,1.0,2.0,1.0,2.0,KLAC,KLA Corporation,0.000216625698801,1.0206349969192443,1.406356945346558,1.0206349969192443,7.95014128991108,Semiconductor Equipment & Materials,Technology,152382701568,15000.0
Rick Wallace,2013,32,Man,white,neutral,3,3.0,3.0,3.0,3.0,KLAC,KLA Corporation,0.0014255367680911,1.3895251218493927,1.954168305846415,1.3895251218493927,7.95014128991108,Semiconductor Equipment & Materials,Technology,152382701568,15000.0
